,Tag1,Tag2,Tag3,Tag4,Tag5
2012-07-24 05:05:49.671000,Off,Tag not found,0,0,-1.58178126812
2012-07-24 05:06:49.671000,Off,Tag not found,0,0,-1.59167838097
2012-07-24 05:07:49.671000,Off,Tag not found,0,0,-1.60157561302
2012-07-24 05:08:49.671000,Off,Tag not found,0,0,-1.61147272587
2012-07-24 05:09:49.671000,Off,Tag not found,0,0,-1.62136983871
2012-07-24 05:10:49.671000,Off,Tag not found,0,0,-1.63126707077
2012-07-24 05:11:49.671000,Off,Tag not found,0,0,-1.64116418362
2012-07-24 05:12:49.671000,Off,Tag not found,0,0,-1.65106141567
2012-07-24 05:13:49.671000,Off,Tag not found,0,0,-1.66095852852
2012-07-24 05:14:49.671000,Off,Tag not found,0,0,-1.67085564137
2012-07-24 05:15:49.671000,Off,Tag not found,0,0,-1.68075287342
2012-07-24 05:16:49.671000,Off,Tag not found,0,0,-1.69064998627
2012-07-24 05:17:49.671000,Off,Tag not found,0,0,-1.70054721832
2012-07-24 05:18:49.671000,Off,Tag not found,0,0,-1.71044433117
2012-07-24 05:19:49.671000,Off,Tag not found,0,0,-1.72034144402
2012-07-24 05:20:49.671000,Off,Tag not found,0,0,-1.73023867607
2012-07-24 05:21:49.671000,Off,Tag not found,0,0,-1.74013578892
2012-07-24 05:22:49.671000,Off,Tag not found,0,0,-1.75003302097
2012-07-24 05:23:49.671000,Off,Tag not found,0,0,-1.75993013382
2012-07-24 05:24:49.671000,Off,Tag not found,0,0,-1.76982724667
2012-07-24 05:25:49.671000,Off,Tag not found,0,0,-1.77972447872
2012-07-24 05:26:49.671000,Off,Tag not found,0,0,-1.78962159157
2012-07-24 05:27:49.671000,Off,Tag not found,0,0,-1.79951882362
2012-07-24 05:28:49.671000,Off,Tag not found,0,0,-1.80941593647
2012-07-24 05:29:49.671000,Off,Tag not found,0,0,-1.81931304932
2012-07-24 05:30:49.671000,Off,Tag not found,0,0,-1.82921028137
2012-07-24 05:31:49.671000,Off,Tag not found,0,0,-1.83910739422
2012-07-24 05:32:49.671000,Off,Tag not found,0,0,-1.84900462627
2012-07-24 05:33:49.671000,Off,Tag not found,0,0,-1.85890173912
2012-07-24 05:34:49.671000,Off,Tag not found,0,0,-1.86879885197
2012-07-24 05:35:49.671000,Off,Tag not found,0,0,-1.87869608402
2012-07-24 05:36:49.671000,Off,Tag not found,0,0,-1.88859319687
2012-07-24 05:37:49.671000,Off,Tag not found,0,0,-1.89849042892
2012-07-24 05:38:49.671000,Off,Tag not found,0,0,-1.90838754177
2012-07-24 05:39:49.671000,Off,Tag not found,0,0,-1.91828477383
2012-07-24 05:40:49.671000,Off,Tag not found,0,0,-1.92818188667
2012-07-24 05:41:49.671000,Off,Tag not found,0,0,-1.93807899952
2012-07-24 05:42:49.671000,Off,Tag not found,0,0,-1.94797623158
2012-07-24 05:43:49.671000,Off,Tag not found,0,0,-1.95787334442
2012-07-24 05:44:49.671000,Off,Tag not found,0,0,-1.96777057648
2012-07-24 05:45:49.671000,Off,Tag not found,0,0,-1.97766768932
2012-07-24 05:46:49.671000,Off,Tag not found,0,0,-1.98756480217
2012-07-24 05:47:49.671000,Off,Tag not found,0,0,-1.99746203423
2012-07-24 05:48:49.671000,Off,Tag not found,0,0,-2.00735926628
2012-07-24 05:49:49.671000,Off,Tag not found,0,0,-2.01725625992
2012-07-24 05:50:49.671000,Off,Tag not found,0,0,-2.02715349197
2012-07-24 05:51:49.671000,Off,Tag not found,0,0,-2.03705072403
2012-07-24 05:52:49.671000,Off,Tag not found,0,0,-2.04694771767
2012-07-24 05:53:49.671000,Off,Tag not found,0,0,-2.05684494972
2012-07-24 05:54:49.671000,Off,Tag not found,0,0,-2.06674218178
2012-07-24 05:55:49.671000,Off,Tag not found,0,0,-2.07663941383
2012-07-24 05:56:49.671000,Off,Tag not found,0,0,-2.08653640747
2012-07-24 05:57:49.671000,Off,Tag not found,0,0,-2.09643363953
2012-07-24 05:58:49.671000,Off,Tag not found,0,0,-2.10633087158
2012-07-24 05:59:49.671000,Off,Tag not found,0,0,-2.11622786522
2012-07-24 06:00:49.671000,Off,Tag not found,0,0,-2.12612509727
2012-07-24 06:01:49.671000,Off,Tag not found,0,0,-2.13602232933
2012-07-24 06:02:49.671000,Off,Tag not found,0,0,-2.14591932297
2012-07-24 06:03:49.671000,Off,Tag not found,0,0,-2.15581655502
2012-07-24 06:04:49.671000,Off,Tag not found,0,0,-2.16571378708
2012-07-24 06:05:49.671000,Off,Tag not found,0,0,-2.17561101913
2012-07-24 06:06:49.671000,Off,Tag not found,0,0,-2.18550801277
2012-07-24 06:07:49.671000,Off,Tag not found,0,0,-2.19540524483
2012-07-24 06:08:49.671000,Off,Tag not found,0,0,-2.20530247688
2012-07-24 06:09:49.671000,Off,Tag not found,0,0,-2.21519947052
2012-07-24 06:10:49.671000,Off,Tag not found,0,0,-2.22509670258
2012-07-24 06:11:49.671000,Off,Tag not found,0,0,-2.23499393463
2012-07-24 06:12:49.671000,Off,Tag not found,0,0,-2.24489092827
2012-07-24 06:13:49.671000,Off,Tag not found,0,0,-2.25478816032
2012-07-24 06:14:49.671000,Off,Tag not found,0,0,-2.26468539238
2012-07-24 06:15:49.671000,Off,Tag not found,0,0,-2.27458262444
2012-07-24 06:16:49.671000,Off,Tag not found,0,0,-2.28447961807
2012-07-24 06:17:49.671000,Off,Tag not found,0,0,-2.29437685013
2012-07-24 06:18:49.671000,Off,Tag not found,0,0,-2.30427408218
2012-07-24 06:19:49.671000,Off,Tag not found,0,0,-2.31417107582
2012-07-24 06:20:49.671000,Off,Tag not found,0,0,-2.32406830788
2012-07-24 06:21:49.671000,Off,Tag not found,0,0,-2.33396553993
2012-07-24 06:22:49.671000,Off,Tag not found,0,0,-2.34386277199
2012-07-24 06:23:49.671000,Off,Tag not found,0,0,-2.35375976562
2012-07-24 06:24:49.671000,Off,Tag not found,0,0,-2.36365699768
2012-07-24 06:25:49.671000,Off,Tag not found,0,0,-2.37355422974
2012-07-24 06:26:49.671000,Off,Tag not found,0,0,-2.38345122337
2012-07-24 06:27:49.671000,Off,Tag not found,0,0,-2.39334845543
2012-07-24 06:28:49.671000,Off,Tag not found,0,0,-2.40324568748
2012-07-24 06:29:49.671000,Off,Tag not found,0,0,-2.41314268112
2012-07-24 06:30:49.671000,Off,Tag not found,0,0,-2.42303991318
2012-07-24 06:31:49.671000,Off,Tag not found,0,0,-2.43293714523
2012-07-24 06:32:49.671000,Off,Tag not found,0,0,-2.44283437729
2012-07-24 06:33:49.671000,Off,Tag not found,0,0,-2.45273137093
2012-07-24 06:34:49.671000,Off,Tag not found,0,0,-2.46262860298
2012-07-24 06:35:49.671000,Off,Tag not found,0,0,-2.47252583504
2012-07-24 06:36:49.671000,Off,Tag not found,0,0,-2.48242282867
2012-07-24 06:37:49.671000,Off,Tag not found,0,0,-2.49232006073
2012-07-24 06:38:49.671000,Off,Tag not found,0,0,-2.50221729279
2012-07-24 06:39:49.671000,Off,Tag not found,0,0,-2.51211428642
2012-07-24 06:40:49.671000,Off,Tag not found,0,0,-2.52201151848
2012-07-24 06:41:49.671000,Off,Tag not found,0,0,-2.53190875053
2012-07-24 06:42:49.671000,Off,Tag not found,0,0,-2.54180598259
2012-07-24 06:43:49.671000,Off,Tag not found,0,0,-2.55170297623
2012-07-24 06:44:49.671000,Off,Tag not found,0,0,-2.56160020828
2012-07-24 06:45:49.671000,Off,Tag not found,0,0,-2.57149744034
2012-07-24 06:46:49.671000,Off,Tag not found,0,0,-2.58139443398
2012-07-24 06:47:49.671000,Off,Tag not found,0,0,-2.59129166603
2012-07-24 06:48:49.671000,Off,Tag not found,0,0,-2.60118889809
2012-07-24 06:49:49.671000,Off,Tag not found,0,0,-2.61108589172
2012-07-24 06:50:49.671000,Off,Tag not found,0,0,-2.62098312378
2012-07-24 06:51:49.671000,Off,Tag not found,0,0,-2.63088035583
2012-07-24 06:52:49.671000,Off,Tag not found,0,0,-2.64077758789
2012-07-24 06:53:49.671000,Off,Tag not found,0,0,-2.65067458153
2012-07-24 06:54:49.671000,Off,Tag not found,0,0,-2.66057181358
2012-07-24 06:55:49.671000,Off,Tag not found,0,0,-2.67046904564
2012-07-24 06:56:49.671000,Off,Tag not found,0,0,-2.68036603928
2012-07-24 06:57:49.671000,Off,Tag not found,0,0,-2.69026327133
2012-07-24 06:58:49.671000,Off,Tag not found,0,0,-2.70016050339
2012-07-24 06:59:49.671000,Off,Tag not found,0,0,-2.71005773544
2012-07-24 07:00:49.671000,Off,Tag not found,0,0,-2.71995472908
2012-07-24 07:01:49.671000,Off,Tag not found,0,0,-2.72985196114
2012-07-24 07:02:49.671000,Off,Tag not found,0,0,-2.73974919319
2012-07-24 07:03:49.671000,Off,Tag not found,0,0,-2.74964618683
2012-07-24 07:04:49.671000,Off,Tag not found,0,0,-2.75954341888
2012-07-24 07:05:49.671000,Off,Tag not found,0,0,-2.76944065094
2012-07-24 07:06:49.671000,Off,Tag not found,0,0,-2.77933764458
2012-07-24 07:07:49.671000,Off,Tag not found,0,0,-2.78923487663
2012-07-24 07:08:49.671000,Off,Tag not found,0,0,-2.79913210869
2012-07-24 07:09:49.671000,Off,Tag not found,0,0,-2.80902934074
2012-07-24 07:10:49.671000,Off,Tag not found,0,0,-2.81892633438
2012-07-24 07:11:49.671000,Off,Tag not found,0,0,-2.82882356644
2012-07-24 07:12:49.671000,Off,Tag not found,0,0,-2.83872079849
2012-07-24 07:13:49.671000,Off,Tag not found,0,0,-2.84861779213
2012-07-24 07:14:49.671000,Off,Tag not found,0,0,-2.85851502419
2012-07-24 07:15:49.671000,Off,Tag not found,0,0,-2.86841225624
2012-07-24 07:16:49.671000,Off,Tag not found,0,0,-2.87830924988
2012-07-24 07:17:49.671000,Off,Tag not found,0,0,-2.88820648193
2012-07-24 07:18:49.671000,Off,Tag not found,0,0,-2.89810371399
2012-07-24 07:19:49.671000,Off,Tag not found,0,0,-2.90800094604
2012-07-24 07:20:49.671000,Off,Tag not found,0,0,-2.91789793968
2012-07-24 07:21:49.671000,Off,Tag not found,0,0,-2.92779517174
2012-07-24 07:22:49.671000,Off,Tag not found,0,0,-2.93769240379
2012-07-24 07:23:49.671000,Off,Tag not found,0,0,-2.94758939743
2012-07-24 07:24:49.671000,Off,Tag not found,0,0,-2.95748662949
2012-07-24 07:25:49.671000,Off,Tag not found,0,0,-2.96738386154
2012-07-24 07:26:49.671000,Off,Tag not found,0,0,-2.9772810936
2012-07-24 07:27:49.671000,Off,Tag not found,0,0,-2.98717808723
2012-07-24 07:28:49.671000,Off,Tag not found,0,0,-2.99707531929
2012-07-24 07:29:49.671000,Off,Tag not found,0,0,-3.00697255135
2012-07-24 07:30:49.671000,Off,Tag not found,0,0,-3.01686954498
2012-07-24 07:31:49.671000,Off,Tag not found,0,0,-3.02676677704
2012-07-24 07:32:49.671000,Off,Tag not found,0,0,-3.03666400909
2012-07-24 07:33:49.671000,Off,Tag not found,0,0,-3.04656100273
2012-07-24 07:34:49.671000,Off,Tag not found,0,0,-3.05645823479
2012-07-24 07:35:49.671000,Off,Tag not found,0,0,-3.06635546684
2012-07-24 07:36:49.671000,Off,Tag not found,0,0,-3.0762526989
2012-07-24 07:37:49.671000,Off,Tag not found,0,0,-3.08614969254
2012-07-24 07:38:49.671000,Off,Tag not found,0,0,-3.09604692459
2012-07-24 07:39:49.671000,Off,Tag not found,0,0,-3.10594415665
2012-07-24 07:40:49.671000,Off,Tag not found,0,0,-3.11584115028
2012-07-24 07:41:49.671000,Off,Tag not found,0,0,-3.12573838234
2012-07-24 07:42:49.671000,Off,Tag not found,0,0,-3.1356356144
2012-07-24 07:43:49.671000,Off,Tag not found,0,0,-3.14553260803
2012-07-24 07:44:49.671000,Off,Tag not found,0,0,-3.15542984009
2012-07-24 07:45:49.671000,Off,Tag not found,0,0,-3.16532707214
2012-07-24 07:46:49.671000,Off,Tag not found,0,0,-3.1752243042
2012-07-24 07:47:49.671000,Off,Tag not found,0,0,-3.18512129784
2012-07-24 07:48:49.671000,Off,Tag not found,0,0,-3.19501852989
2012-07-24 07:49:49.671000,Off,Tag not found,0,0,-3.20491576195
2012-07-24 07:50:49.671000,Off,Tag not found,0,0,-3.21481275558
2012-07-24 07:51:49.671000,Off,Tag not found,0,0,-3.22470998764
2012-07-24 07:52:49.671000,Off,Tag not found,0,0,-3.2346072197
2012-07-24 07:53:49.671000,Off,Tag not found,0,0,-3.24450445175
2012-07-24 07:54:49.671000,Off,Tag not found,0,0,-3.25440144539
2012-07-24 07:55:49.671000,Off,Tag not found,0,0,-3.26429867744
2012-07-24 07:56:49.671000,Off,Tag not found,0,0,-3.2741959095
2012-07-24 07:57:49.671000,Off,Tag not found,0,0,-3.28409290314
2012-07-24 07:58:49.671000,Off,Tag not found,0,0,-3.29399013519
2012-07-24 07:59:49.671000,Off,Tag not found,0,0,-3.30388736725
2012-07-24 08:00:49.671000,Off,Tag not found,0,0,-3.31378436089
2012-07-24 08:01:49.671000,Off,Tag not found,0,0,-3.32368159294
2012-07-24 08:02:49.671000,Off,Tag not found,0,0,-3.333578825
2012-07-24 08:03:49.671000,Off,Tag not found,0,0,-3.34347605705
2012-07-24 08:04:49.671000,Off,Tag not found,0,0,-3.35337305069
2012-07-24 08:05:49.671000,Off,Tag not found,0,0,-3.36327028275
2012-07-24 08:06:49.671000,Off,Tag not found,0,0,-3.3731675148
2012-07-24 08:07:49.671000,Off,Tag not found,0,0,-3.38306450844
2012-07-24 08:08:49.671000,Off,Tag not found,0,0,-3.39296174049
2012-07-24 08:09:49.671000,Off,Tag not found,0,0,-3.40285897255
2012-07-24 08:10:49.671000,Off,Tag not found,0,0,-3.41275596619
2012-07-24 08:11:49.671000,Off,Tag not found,0,0,-3.42265319824
2012-07-24 08:12:49.671000,Off,Tag not found,0,0,-3.4325504303
2012-07-24 08:13:49.671000,Off,Tag not found,0,0,-3.44244766235
2012-07-24 08:14:49.671000,Off,Tag not found,0,0,-3.45234465599
2012-07-24 08:15:49.671000,Off,Tag not found,0,0,-3.46224188805
2012-07-24 08:16:49.671000,Off,Tag not found,0,0,-3.4721391201
2012-07-24 08:17:49.671000,Off,Tag not found,0,0,-3.48203611374
2012-07-24 08:18:49.671000,Off,Tag not found,0,0,-3.49193334579
2012-07-24 08:19:49.671000,Off,Tag not found,0,0,-3.50183057785
2012-07-24 08:20:49.671000,Off,Tag not found,0,0,-3.51172757149
2012-07-24 08:21:49.671000,Off,Tag not found,0,0,-3.52162480354
2012-07-24 08:22:49.671000,Off,Tag not found,0,0,-3.5315220356
2012-07-24 08:23:49.671000,Off,Tag not found,0,0,-3.54141926765
2012-07-24 08:24:49.671000,Off,Tag not found,0,0,-3.55131626129
2012-07-24 08:25:49.671000,Off,Tag not found,0,0,-3.56121349335
2012-07-24 08:26:49.671000,Off,Tag not found,0,0,-3.5711107254
2012-07-24 08:27:49.671000,Off,Tag not found,0,0,-3.58100771904
2012-07-24 08:28:49.671000,Off,Tag not found,0,0,-3.5909049511
2012-07-24 08:29:49.671000,Off,Tag not found,0,0,-3.60080218315
2012-07-24 08:30:49.671000,Off,Tag not found,0,0,-3.61069941521
2012-07-24 08:31:49.671000,Off,Tag not found,0,0,-3.62059640884
2012-07-24 08:32:49.671000,Off,Tag not found,0,0,-3.6304936409
2012-07-24 08:33:49.671000,Off,Tag not found,0,0,-3.64039087296
2012-07-24 08:34:49.671000,Off,Tag not found,0,0,-3.65028786659
2012-07-24 08:35:49.671000,Off,Tag not found,0,0,-3.66018509865
2012-07-24 08:36:49.671000,Off,Tag not found,0,0,-3.6700823307
2012-07-24 08:37:49.671000,Off,Tag not found,0,0,-3.67997932434
2012-07-24 08:38:49.671000,Off,Tag not found,0,0,-3.6898765564
2012-07-24 08:39:49.671000,Off,Tag not found,0,0,-3.69977378845
2012-07-24 08:40:49.671000,Off,Tag not found,0,0,-3.70967102051
2012-07-24 08:41:49.671000,Off,Tag not found,0,0,-3.71956801414
2012-07-24 08:42:49.671000,Off,Tag not found,0,0,-3.7294652462
2012-07-24 08:43:49.671000,Off,Tag not found,0.045503988862,0,-3.73936247826
2012-07-24 08:44:49.671000,Off,Tag not found,0.419253766537,0,-3.74925947189
2012-07-24 08:45:49.671000,Off,Tag not found,0.793003559113,0,-3.75915670395
2012-07-24 08:46:49.671000,Off,Tag not found,1.16675329208,0,-3.769053936
2012-07-24 08:47:49.671000,Off,Tag not found,1.54050314426,0,0.0985839664936
2012-07-24 08:48:49.671000,Off,Tag not found,7.06192159653,0,0.237843230367
2012-07-24 08:49:49.671000,Off,Tag not found,9.28772926331,0,0.37710249424
2012-07-24 08:50:49.671000,Off,Tag not found,5.53644227982,0,0.516361773014
2012-07-24 08:51:49.671000,Off,Tag not found,5.70543241501,0,0.655621051788
2012-07-24 08:52:49.671000,Off,Tag not found,5.52370548248,0,0.794880270958
2012-07-24 08:53:49.671000,Off,Tag not found,6.5601849556,0,0.934139549732
2012-07-24 08:54:49.671000,Off,Tag not found,11.2731924057,0,1.07339882851
2012-07-24 08:55:49.671000,Off,Tag not found,17.065158844,0,1.21265804768
2012-07-24 08:56:49.671000,Off,Tag not found,16.4508666992,0,1.35191738605
2012-07-24 08:57:49.671000,Off,Tag not found,11.0863075256,0,1.49267113209
2012-07-24 08:58:49.671000,Off,Tag not found,7.44292497635,0,1.63409733772
2012-07-24 08:59:49.671000,Off,Tag not found,4.44050598145,0,1.77552354336
2012-07-24 09:00:49.671000,Off,Tag not found,6.64969587326,0,1.91694974899
2012-07-24 09:01:49.671000,Off,Tag not found,9.87705516815,0,2.05837583542
2012-07-24 09:02:49.671000,Off,Tag not found,16.6213130951,0,2.19980216026
2012-07-24 09:03:49.671000,Off,Tag not found,0,0,2.34122824669
2012-07-24 09:04:49.671000,Off,Tag not found,0,0,2.4760453701
2012-07-24 09:05:49.671000,Off,Tag not found,0,0,2.46588230133
2012-07-24 09:06:49.671000,Off,Tag not found,0,0,2.45571947098
2012-07-24 09:07:49.671000,Off,Tag not found,0,0,2.44555664062
2012-07-24 09:08:49.671000,Off,Tag not found,0,0,2.43539381027
2012-07-24 09:09:49.671000,Off,Tag not found,0,0,2.42523097992
2012-07-24 09:10:49.671000,Off,Tag not found,0,0,2.41506814957
2012-07-24 09:11:49.671000,Off,Tag not found,0,0,2.40490531921
2012-07-24 09:12:49.671000,Off,Tag not found,0,0,2.39474225044
2012-07-24 09:13:49.671000,Off,Tag not found,0,0,2.38457942009
2012-07-24 09:14:49.671000,Off,Tag not found,0,0,2.37441658974
2012-07-24 09:15:49.671000,Off,Tag not found,0,0,2.36425375938
2012-07-24 09:16:49.671000,Off,Tag not found,0,0,2.35409092903
2012-07-24 09:17:49.671000,Off,Tag not found,0,0,2.34392809868
2012-07-24 09:18:49.671000,Off,Tag not found,0,0,2.33376526833
2012-07-24 09:19:49.671000,Off,Tag not found,0,0,2.32360243797
2012-07-24 09:20:49.671000,Off,Tag not found,0,0,2.3134393692
2012-07-24 09:21:49.671000,Off,Tag not found,0,0,2.30327653885
2012-07-24 09:22:49.671000,Off,Tag not found,0,0,2.2931137085
2012-07-24 09:23:49.671000,Off,Tag not found,0,0,2.28295087814
2012-07-24 09:24:49.671000,Off,Tag not found,0,0,2.27278804779
2012-07-24 09:25:49.671000,Off,Tag not found,0,0,2.26262521744
2012-07-24 09:26:49.671000,Off,Tag not found,0,0,2.25246238708
2012-07-24 09:27:49.671000,Off,Tag not found,0,0,2.24229955673
2012-07-24 09:28:49.671000,Off,Tag not found,0,0,2.23213648796
2012-07-24 09:29:49.671000,Off,Tag not found,0,0,2.22197365761
2012-07-24 09:30:49.671000,Off,Tag not found,0,0,2.21181082726
2012-07-24 09:31:49.671000,Off,Tag not found,0,0,2.2016479969
2012-07-24 09:32:49.671000,Off,Tag not found,0,0,2.19148516655
2012-07-24 09:33:49.671000,Off,Tag not found,0,0,2.1813223362
2012-07-24 09:34:49.671000,Off,Tag not found,0,0,2.17115950584
2012-07-24 09:35:49.671000,Off,Tag not found,0,0,2.16099643707
2012-07-24 09:36:49.671000,Off,Tag not found,0,0,2.15083360672
2012-07-24 09:37:49.671000,Off,Tag not found,0,0,2.14067077637
2012-07-24 09:38:49.671000,Off,Tag not found,0,0,2.13050794601
2012-07-24 09:39:49.671000,Off,Tag not found,0,0,2.12034511566
2012-07-24 09:40:49.671000,Off,Tag not found,0,0,2.11018228531
2012-07-24 09:41:49.671000,Off,Tag not found,0,0,2.10001945496
2012-07-24 09:42:49.671000,Off,Tag not found,0,0,2.0898566246
2012-07-24 09:43:49.671000,Off,Tag not found,0,0,2.07969355583
2012-07-24 09:44:49.671000,Off,Tag not found,0,0,2.06953072548
2012-07-24 09:45:49.671000,Off,Tag not found,0,0,2.05936789513
2012-07-24 09:46:49.671000,Off,Tag not found,0,0,2.04920506477
2012-07-24 09:47:49.671000,Off,Tag not found,0,0,2.03904223442
2012-07-24 09:48:49.671000,Off,Tag not found,0,0,2.02887940407
2012-07-24 09:49:49.671000,Off,Tag not found,0,0,2.01871657372
2012-07-24 09:50:49.671000,Off,Tag not found,0,0,2.00855374336
2012-07-24 09:51:49.671000,Off,Tag not found,0,0,1.9983907938
2012-07-24 09:52:49.671000,Off,Tag not found,0,0,1.98822796345
2012-07-24 09:53:49.671000,Off,Tag not found,0,0,1.97806501389
2012-07-24 09:54:49.671000,Off,Tag not found,0,0,1.96790218353
2012-07-24 09:55:49.671000,Off,Tag not found,0,0,1.95773935318
2012-07-24 09:56:49.671000,Off,Tag not found,0,0,1.94757640362
2012-07-24 09:57:49.671000,Off,Tag not found,0,0,1.93741357327
2012-07-24 09:58:49.671000,Off,Tag not found,0,0,1.92725074291
2012-07-24 09:59:49.671000,Off,Tag not found,0,0,1.91708791256
2012-07-24 10:00:49.671000,Off,Tag not found,0,0,1.906924963
2012-07-24 10:01:49.671000,Off,Tag not found,0,0,1.89676213264
2012-07-24 10:02:49.671000,Off,Tag not found,0,0,1.88659930229
2012-07-24 10:03:49.671000,Off,Tag not found,0,0,1.87643647194
2012-07-24 10:04:49.671000,Off,Tag not found,0,0,1.86627352238
2012-07-24 10:05:49.671000,Off,Tag not found,0,0,1.85611069202
2012-07-24 10:06:49.671000,Off,Tag not found,0,0,1.84594786167
2012-07-24 10:07:49.671000,Off,Tag not found,0,0,1.83578503132
2012-07-24 10:08:49.671000,Off,Tag not found,0,0,1.82562208176
2012-07-24 10:09:49.671000,Off,Tag not found,0,0,1.8154592514
2012-07-24 10:10:49.671000,Off,Tag not found,0,0,1.80529642105
2012-07-24 10:11:49.671000,Off,Tag not found,0,0,1.7951335907
2012-07-24 10:12:49.671000,Off,Tag not found,0,0,1.78497064114
2012-07-24 10:13:49.671000,Off,Tag not found,0,0,1.77480781078
2012-07-24 10:14:49.671000,Off,Tag not found,0,0,1.76464498043
2012-07-24 10:15:49.671000,Off,Tag not found,0,0,1.75448215008
2012-07-24 10:16:49.671000,Off,Tag not found,0,0,1.74431920052
2012-07-24 10:17:49.671000,Off,Tag not found,0,0,1.73415637016
2012-07-24 10:18:49.671000,Off,Tag not found,0,0,1.72399353981
2012-07-24 10:19:49.671000,Off,Tag not found,0,0,1.71383059025
2012-07-24 10:20:49.671000,Off,Tag not found,0,0,1.7036677599
2012-07-24 10:21:49.671000,Off,Tag not found,0,0,1.69350492954
2012-07-24 10:22:49.671000,Off,Tag not found,0,0,1.68334209919
2012-07-24 10:23:49.671000,Off,Tag not found,0,0,1.67317914963
